id,ugb_id,rendaTipo,estadoCivil,origem,escolaridade,tipoCliente,cidade_id,Idade,rendaMedia,Aprovado
2941,3,1,2,2,2,1,1607,0,1000,0
2942,3,2,2,2,2,1,1607,53,1700,0
2943,2,3,1,1,5,1,0,43,1500,0
2944,3,2,1,2,3,1,1607,0,1000,0
2945,3,3,2,2,2,1,1607,0,1576,0
2946,3,2,1,2,7,1,1607,0,1500,0
2947,3,1,1,2,5,1,1607,0,2000,0
2948,2,2,1,1,5,1,0,27,1500,1
2949,3,2,1,2,4,1,1607,0,1300,1
2950,3,2,1,2,2,1,1607,0,800,0
2951,2,3,1,1,5,1,0,38,1553,0
2952,3,2,2,2,5,1,1607,33,1500,1
2953,2,3,2,1,7,1,0,33,1500,0
2954,6,1,1,2,5,1,1530,0,1000,1
2955,3,1,1,2,4,1,1607,0,1200,0
2956,3,1,2,2,6,1,1607,0,2000,0
2957,3,2,1,2,2,1,1607,0,1700,1
2958,2,3,1,1,5,1,0,31,1488,1
2960,3,3,1,2,4,1,1607,27,1742,1
2961,6,1,2,2,2,1,1530,0,778,0
2962,3,1,1,2,4,1,1607,0,1600,0
2963,3,3,1,2,2,1,1607,0,720,0
2964,3,1,1,2,5,1,1607,45,1351,1
2965,3,2,1,2,4,1,1607,0,1200,0
2966,3,1,1,2,2,1,1607,0,1200,0
2967,3,2,1,2,2,1,1607,0,1600,0
2968,3,2,1,2,2,1,1607,0,1500,0
2969,6,1,1,2,6,1,1530,30,788,1
2970,3,1,2,2,2,1,1607,0,1400,0
2971,3,1,2,2,5,1,1607,0,1500,0
2972,6,1,1,2,3,1,1530,0,1600,1
2974,3,1,1,2,5,1,1607,24,1800,0
2975,3,2,1,2,5,1,1607,0,1800,0
2976,3,2,1,2,6,1,1607,0,1100,0
2977,3,2,1,2,7,1,1607,0,2100,0
2978,3,2,1,2,5,1,1607,0,1500,0
2979,6,1,1,2,5,1,1530,0,1000,1
2980,2,1,1,1,5,1,0,26,1283,1
2981,2,2,2,1,5,1,0,39,1500,0
2982,2,2,1,1,2,1,0,57,1600,1
2983,2,1,1,1,2,1,0,35,2029,1
2984,2,2,1,1,4,1,0,24,1500,1
2985,2,1,1,1,5,1,0,23,1800,0
2986,2,3,2,1,2,1,0,34,1530,1
2987,3,1,1,2,5,1,1607,0,1900,0
2988,3,3,1,2,5,1,1607,44,1500,0
2989,3,1,1,2,2,1,1607,0,1800,0
2990,3,1,1,2,2,1,1607,0,800,0
2991,3,1,1,2,4,1,1607,0,800,0
2992,3,1,1,2,3,1,1607,0,800,0
2993,3,1,1,2,2,1,1607,0,800,0
2994,3,1,1,2,2,1,1607,0,1500,0
2995,3,1,1,2,2,1,1607,0,1900,0
2996,3,3,2,2,4,1,1607,0,1576,1
2997,2,1,1,1,4,1,0,24,1203,1
2998,3,2,1,2,3,1,1607,0,1000,1
2999,3,2,3,2,1,1,1607,0,800,0
3000,3,2,1,2,5,1,1607,0,1500,1
3001,2,3,1,2,4,1,174,0,1576,0
3002,3,1,1,2,5,1,1636,0,1600,0
3003,3,3,1,2,6,1,1607,0,2100,1
3004,2,2,1,2,5,1,1508,0,1800,0
3005,2,3,1,1,4,1,0,37,1617,1
3006,2,1,3,1,5,1,0,48,1408,1
3007,2,1,1,1,2,0,0,33,1100,0
3008,3,2,1,2,3,1,1607,0,700,0
3009,3,3,1,2,5,1,1607,0,1600,0
3010,3,1,2,2,2,1,1607,0,1042,0
3011,3,3,4,2,4,1,1607,0,1800,0
3012,3,1,1,2,3,1,1607,0,2000,0
3013,3,1,1,2,5,1,616,0,1500,0
3014,3,1,1,2,2,1,1607,0,910,0
3015,2,3,1,2,5,1,1629,0,1500,0
3016,2,1,2,1,2,1,0,48,2125,0
3017,3,2,1,2,5,1,1607,42,1200,1
3018,2,1,3,2,5,1,1536,30,1590,1
3019,4,1,2,1,5,3,0,30,2045,1
3020,2,1,3,1,7,1,0,61,1500,0
3021,3,1,1,2,4,1,1607,23,1750,1
3022,4,1,1,1,5,3,0,0,850,1
3023,2,3,3,1,2,1,0,42,1631,0
3025,2,1,1,1,5,1,0,26,1928,1
3026,2,3,1,2,2,1,174,0,1800,0
3027,3,1,1,2,2,1,1607,0,810,0
3028,3,2,2,2,6,1,1607,0,2000,0
3029,2,1,1,1,2,1,0,32,1470,0
3030,6,1,2,2,5,1,1530,26,1833,1
3031,6,1,5,2,2,1,1530,0,768,0
3032,3,3,1,2,6,1,1607,0,1500,0
3033,3,1,1,2,3,1,1607,0,840,0
3034,2,1,1,1,6,1,0,25,1576,0
3035,3,1,1,2,7,1,1607,0,996,0
3036,3,2,2,2,2,1,1607,0,800,0
3037,2,2,3,2,5,1,174,0,1700,0
3038,6,1,1,2,5,1,1530,29,946,1
3039,3,1,1,2,2,1,1607,0,1800,0
3040,2,2,1,1,2,0,0,37,2000,0
3041,2,1,1,2,6,1,174,0,1026,0
3042,2,1,5,1,2,1,0,59,1576,0
3043,2,2,1,1,3,1,0,33,1600,1
3044,2,3,1,1,7,1,0,35,1600,0
3045,3,3,1,2,2,1,1194,0,2000,1
3046,3,1,1,2,5,1,1607,0,830,0
3047,3,3,2,2,5,1,1491,0,1600,0
3048,3,2,1,2,5,1,1607,38,1200,0
3049,3,2,3,2,3,1,1607,0,1000,1
3050,3,1,1,2,3,1,1607,0,1450,0
3051,3,3,3,2,3,1,1508,0,2000,0
3052,6,1,1,2,6,1,1530,40,1210,1
3053,6,1,1,2,5,1,1530,0,1600,1
3054,3,2,1,2,3,1,1194,0,1000,0
3055,2,3,1,1,6,1,0,24,1567,0
3056,3,1,1,2,3,1,1607,0,910,1
3057,6,1,1,2,7,1,1530,0,2000,1
3058,2,2,1,1,6,1,0,34,1600,0
3059,2,1,1,2,7,1,174,0,1306,0
3060,3,2,1,2,3,1,1607,0,1100,0
3061,2,1,1,2,4,1,1508,0,950,0
3062,6,1,1,2,7,1,1530,0,780,1
3063,2,2,1,1,2,1,0,24,1600,1
3064,2,2,2,1,3,1,0,42,1500,1
3065,3,1,1,2,5,1,1607,0,1500,0
3066,2,2,1,1,2,0,0,35,1500,1
3067,2,1,2,1,3,1,0,47,2018,1
3068,6,1,2,2,5,1,1530,38,1600,1
3069,6,3,2,2,2,1,1530,0,1400,1
3070,3,2,1,2,6,1,1607,0,2200,1
3071,3,1,1,1,7,2,0,28,2010,1
3072,2,2,2,1,4,1,0,47,1600,0
3073,3,1,1,2,3,1,1194,0,1300,0
3074,3,1,1,2,5,1,1607,0,1000,0
3075,2,1,2,1,5,1,0,28,1600,0
3076,3,3,1,2,6,1,1607,0,1000,0
3077,3,1,1,2,4,1,1607,30,950,0
3078,2,1,1,2,7,1,174,0,1492,0
3079,2,1,1,1,5,1,0,26,1787,1
3080,2,1,2,1,3,1,0,54,1600,0
3081,2,1,2,1,2,1,0,42,1504,1
3082,3,1,1,2,5,1,1607,0,830,0
3083,3,1,1,2,5,1,1607,0,830,0
3084,2,2,2,2,5,1,174,0,788,0
3085,6,1,1,2,5,1,1530,0,900,1
3086,2,2,3,1,2,1,0,46,1600,1
3087,3,2,1,2,4,1,1607,0,1200,0
3088,3,2,2,2,2,1,1607,32,1700,1
3089,2,1,1,2,5,1,174,0,1340,0
3090,6,1,1,2,5,1,1530,53,1533,1
3091,6,1,1,2,5,1,1530,0,800,0
3092,2,3,1,1,4,1,0,23,1400,0
3093,2,2,1,1,5,0,0,29,1500,0
3094,2,2,1,1,2,0,0,27,1500,0
3095,2,2,1,1,1,0,0,27,800,0
3096,2,3,1,2,5,1,174,0,500,0
3097,3,1,1,2,4,1,1607,26,1550,1
3098,2,2,1,1,3,1,0,26,960,0
3099,2,1,5,1,4,0,0,49,2000,0
3100,2,2,1,1,4,1,0,0,1600,0
3101,2,1,2,1,2,1,0,61,1760,0
3102,2,1,1,1,5,1,0,30,2219,1
3103,2,3,1,2,5,1,174,31,1488,1
3104,6,1,1,2,5,1,1530,28,1765,1
3105,2,1,1,1,2,1,0,42,1495,0
3106,2,3,1,1,4,1,0,24,1100,0
3107,3,1,1,2,3,1,3830,0,1800,0
3108,6,1,1,2,3,1,1530,32,1766,1
3109,2,3,1,1,3,1,0,27,1497,1
3110,2,1,2,1,2,2,0,51,1513,1
3111,2,1,2,1,5,1,0,0,1576,1
3112,2,2,1,1,2,1,0,43,1500,0
3113,6,1,3,2,5,1,1530,0,2364,1
3114,2,3,1,1,5,1,0,25,1600,1
3115,2,3,1,1,5,1,0,38,1521,1
3116,6,3,1,2,3,1,1530,43,1400,1
3117,2,2,2,1,3,1,0,59,1600,0
3118,4,3,2,1,2,2,0,41,1860,1
3119,2,2,2,1,3,1,0,43,1600,0
3120,2,1,1,1,2,1,0,46,1329,0
3121,2,3,1,1,3,1,0,35,1648,1
3122,2,1,1,2,5,1,1508,0,800,0
3123,2,3,2,1,4,1,0,36,1500,1
3124,2,1,1,1,5,1,0,27,1700,0
3125,3,2,1,2,2,1,1607,0,800,0
3126,3,3,1,2,3,1,1607,0,2000,0
3127,2,2,1,1,5,1,0,34,1600,0
3128,3,1,1,2,2,1,1607,0,936,0
3129,2,1,1,1,5,0,0,27,1770,1
3130,3,1,2,1,3,2,0,37,1970,1
3131,2,2,1,1,2,1,0,29,1600,0
3132,4,3,1,1,5,1,0,36,1400,0
3133,2,1,1,2,5,1,174,0,972,0
3134,2,3,1,1,3,0,0,32,1500,0
3135,2,3,1,1,4,1,0,28,1400,0
3136,6,1,1,2,4,1,1530,0,728,0
3137,6,1,2,1,5,0,0,0,800,1
3138,3,1,2,2,7,1,1607,0,1918,0
3139,2,3,1,1,5,1,0,32,1565,1
3140,6,1,3,2,7,1,1530,34,1450,1
3141,6,2,1,1,5,0,0,47,1600,1
3142,2,3,2,1,4,1,0,39,1552,1
3143,6,3,2,2,4,1,1530,47,1500,1
3144,6,1,1,2,6,1,1530,0,1550,0
3145,2,2,1,1,2,0,0,38,1200,0
3146,2,1,3,1,3,1,0,52,788,0
3147,2,1,2,1,5,1,0,36,1800,0
3148,3,1,1,2,4,1,1607,0,1140,0
3149,2,1,1,1,5,1,0,30,1246,1
3150,2,2,1,1,4,0,0,33,1500,0
3151,3,2,1,2,2,1,1607,27,1700,0
3152,6,0,1,1,1,0,0,34,1000,1
3153,6,1,3,2,7,1,1530,0,2000,1
3154,3,1,1,2,5,1,1607,0,1100,0
3155,2,1,1,2,6,1,174,0,900,0
3156,2,1,1,1,6,1,0,37,1751,1
3157,6,2,1,2,7,1,1530,0,2200,0
3158,3,2,1,2,5,1,1194,28,1550,0
3159,2,2,7,1,5,1,0,26,1570,0
3160,2,1,1,1,3,1,0,38,1600,1
3161,3,2,2,2,2,1,1817,0,1500,0
3162,6,1,2,2,5,1,1530,25,1673,1
3163,3,2,3,1,3,3,0,55,1900,1
3164,6,1,1,1,5,1,0,29,1600,1
3165,2,2,3,1,4,1,0,41,1600,1
3166,6,1,2,1,5,0,0,39,842,1
3167,2,1,1,2,5,1,174,43,1645,1
3168,6,1,4,2,7,1,1530,0,1790,0
3169,6,1,2,2,5,1,1530,0,1900,0
3170,6,3,1,2,7,1,1530,0,1500,0
3171,4,2,1,2,5,1,1508,0,1600,1
3172,4,1,2,2,5,1,1508,0,1500,0
3173,4,1,2,2,5,1,1508,25,1800,1
3174,4,1,1,2,6,1,1508,24,1254,0
3175,4,1,2,2,5,1,1508,33,1800,1
3176,4,1,1,2,5,1,1508,0,1605,1
3177,4,1,3,2,5,1,1508,0,1210,1
3178,4,1,2,2,6,1,1508,28,2253,1
3179,4,1,3,2,7,1,1508,0,1788,0
3180,4,1,2,2,2,1,1508,38,1200,1
3181,4,1,1,2,6,1,1508,0,1300,1
3182,4,1,2,2,5,1,1508,42,1826,0
3183,4,1,1,2,6,1,1508,0,1068,1
3184,4,1,2,2,3,1,1508,0,1400,0
3185,4,1,2,2,3,1,1508,0,1800,1
3186,4,2,3,2,7,1,1508,0,1600,1
3187,4,1,1,2,6,1,1508,28,1000,1
3188,4,1,1,2,6,1,1508,28,1000,1
3189,4,1,1,2,4,1,1508,31,1700,1
3190,4,1,2,2,5,1,1508,0,1600,1
3191,4,1,1,2,5,1,1508,0,1100,1
3192,4,1,1,2,6,1,1508,0,1100,1
3193,4,1,2,2,5,1,1508,0,1900,1
3194,4,1,1,2,4,1,1508,32,910,1
3195,4,1,1,2,5,1,1508,26,969,1
3196,4,1,1,2,7,1,1508,0,1300,0
3197,4,1,1,2,6,1,1508,0,788,1
3198,4,3,1,2,5,1,1508,33,1500,1
3199,4,1,1,2,5,1,1508,26,1348,0
3200,4,1,1,2,5,1,1508,25,1600,1
3201,4,1,2,2,2,1,1508,22,2100,1
3202,4,1,1,2,5,1,1508,30,1374,1
3203,4,2,1,2,5,1,1508,0,1500,1
3204,4,1,3,2,5,1,1508,0,1057,0
3205,4,2,1,2,5,1,1508,0,1500,1
3206,4,1,1,2,4,1,1508,29,1787,1
3207,4,3,1,2,5,1,1508,30,1601,1
3208,4,2,1,2,5,1,1508,32,1500,1
3209,4,1,1,2,5,1,1264,64,1700,0
3210,4,1,2,2,6,1,1508,0,1200,1
3211,4,2,1,2,6,1,1508,26,1400,0
3212,4,3,1,2,5,1,1508,0,2030,0
3213,4,1,2,2,5,1,1508,24,1700,0
3214,4,3,1,2,5,1,1508,0,1600,1
3215,4,1,5,2,5,1,1508,0,1096,0
3216,4,1,2,2,7,1,1508,0,2188,0
3217,4,1,1,2,5,1,1508,0,1000,0
3218,4,1,1,2,5,1,1508,0,1400,1
3219,4,1,1,2,5,1,1508,0,1700,1
3220,4,1,1,2,2,1,1508,30,2200,1
3221,4,3,2,2,2,1,1508,0,1600,0
3222,4,2,2,2,5,1,1508,49,1970,0
3223,4,1,1,2,5,1,1508,30,900,1
3224,4,1,2,2,5,1,1508,28,1700,0
3225,4,2,1,2,3,1,1508,0,2000,0
3226,4,1,1,2,5,1,1508,0,1400,0
3227,4,1,2,2,2,1,1508,52,1332,1
3228,4,2,1,2,5,1,1508,31,1500,0
3229,4,1,1,2,4,1,1508,0,980,1
3230,4,1,1,2,5,1,1508,37,1808,1
3231,4,2,2,2,4,1,1508,0,1600,0
3232,4,1,1,2,7,1,1508,36,1550,1
3233,4,1,1,2,5,1,1508,25,1200,1
3234,4,1,2,2,5,1,1508,0,1600,1
3235,4,1,2,2,5,1,1508,31,2494,0
3236,4,3,1,2,4,1,1508,32,1500,1
3237,4,1,1,2,5,1,1508,0,860,0
3238,4,1,1,2,6,1,1508,31,1900,0
3239,4,3,2,2,4,1,1508,23,1000,1
3240,4,3,2,2,5,1,1508,26,1640,1
3241,4,1,1,2,4,1,1508,0,1600,1
3242,4,1,1,2,6,1,1508,0,1500,1
3243,4,1,1,2,6,1,1508,0,1620,1
3244,4,1,5,2,5,1,1508,0,1096,1
3245,4,1,1,2,5,1,1508,40,1700,1
3246,4,1,1,2,2,1,1508,33,2000,1
3247,4,1,1,2,5,1,1508,38,1050,0
3248,4,1,1,2,5,1,1508,26,1600,1
3249,4,1,1,2,6,1,1508,0,1600,1
3250,4,2,2,2,3,1,1508,38,1800,1
3251,4,1,2,2,6,1,1508,0,1400,0
3252,4,1,1,2,2,1,1508,0,960,1
3253,4,1,1,2,5,1,1508,0,1900,1
3254,4,1,4,2,3,1,1508,0,1880,1
3255,4,1,2,2,7,1,1508,27,1260,1
3256,4,1,7,2,5,1,1508,49,1501,1
3257,4,2,1,2,5,1,1508,0,1000,0
3258,4,1,5,2,7,1,1508,0,1550,1
3259,4,3,1,2,5,1,1508,29,1500,0
3260,4,1,1,2,5,1,1508,0,1600,1
3261,4,3,1,2,5,1,1508,40,1350,1
3262,4,1,2,2,5,1,1508,0,1690,0
3263,4,2,1,2,5,1,1508,0,1500,1
3264,4,1,4,2,3,1,1508,0,1880,0
3265,4,1,2,2,5,1,1508,48,1959,1
3266,4,1,1,2,5,1,1508,0,1564,1
3267,4,1,2,2,5,1,1508,43,1100,1
3268,4,2,1,2,5,1,1508,38,1700,0
3269,4,1,1,2,5,1,1508,0,1700,0
3270,4,1,2,2,5,1,1508,0,1690,0
3271,4,1,1,2,5,1,1508,0,865,0
3272,4,1,1,2,5,1,1508,49,2000,1
3273,4,1,1,2,5,1,1508,31,1693,1
3274,4,3,2,2,4,1,1508,26,1700,1
3275,4,1,2,2,5,1,1508,40,1200,0
3276,4,1,2,2,5,1,1508,37,1648,1
3277,4,3,1,2,5,1,1508,25,1624,1
3278,4,3,1,2,5,1,1508,36,1800,1
3279,4,1,1,2,5,1,1508,26,1000,1
3280,4,2,1,2,7,1,1508,0,1800,1
3281,4,1,1,2,6,1,1508,0,2256,1
3282,4,1,2,2,3,1,1508,34,1481,1
3283,4,1,1,2,5,1,1508,26,880,1
3284,4,1,1,2,5,1,1508,23,1700,0
3285,4,2,1,2,7,1,1508,0,1000,0
3286,4,1,5,2,2,1,1508,60,1908,1
3287,4,1,2,2,5,1,1508,30,2000,0
3288,4,1,2,2,7,1,1508,26,1576,1
3289,4,1,1,2,5,1,1508,0,1380,1
3290,4,1,1,2,5,1,1508,0,810,1
3291,4,1,1,2,5,1,1508,0,960,1
3292,4,1,3,2,5,1,1508,0,1400,1
3293,4,2,1,2,4,1,1508,0,1200,1
3294,4,1,3,2,3,1,1508,0,1600,1
3295,4,1,1,2,7,1,1508,0,824,0
3296,4,1,2,2,6,1,1596,0,1526,0
3297,4,1,1,2,7,1,1508,0,1080,1
3298,4,1,1,2,5,1,1508,0,860,1
3299,4,3,2,2,4,1,1508,27,1701,1
3300,4,1,2,2,4,1,1508,32,1200,1
3301,4,1,1,2,7,1,1508,0,1800,0
3302,4,3,1,2,4,1,1508,0,2100,1
3303,4,1,2,2,5,1,1508,35,1064,1
3304,4,1,2,2,5,1,1508,0,1500,0
3305,4,1,1,2,6,1,1508,0,1014,1
3306,4,1,2,2,5,1,1508,37,2100,1
3307,4,1,2,2,5,1,1508,0,916,0
3308,4,1,1,2,7,1,1508,31,1800,0
3309,4,1,1,2,5,1,1508,0,1000,1
3310,4,3,1,2,6,1,1508,28,1788,1
3311,4,1,2,2,5,1,1508,33,1150,1
3312,4,2,1,2,2,1,1508,0,1800,0
3313,4,1,1,2,5,1,1508,33,1188,1
3314,4,1,1,2,5,1,1508,0,1922,1
3315,4,3,1,2,5,1,1508,0,1800,1
3316,4,3,2,2,5,1,1508,25,1582,1
3317,4,1,2,2,5,1,3813,35,1227,0
3318,4,1,1,2,6,1,1508,23,860,1
3319,4,1,1,2,5,1,1508,32,1280,0
3320,4,1,1,2,7,1,1508,45,1425,1
3321,4,3,2,2,4,1,1508,0,1500,0
3322,4,1,1,2,7,1,1579,0,2017,1
3323,4,1,2,2,3,1,1508,34,1500,1
3324,4,1,1,2,5,1,1508,28,1600,1
3325,4,1,1,2,6,1,1508,0,1800,1
3326,4,1,1,2,5,1,1508,27,1200,1
3327,4,1,1,2,6,1,1508,29,1400,1
3328,4,2,2,2,7,1,1508,0,700,0
3329,4,1,1,2,5,1,1508,29,1668,1
3330,4,1,1,2,5,1,1508,36,2100,1
3331,4,1,1,2,5,1,1508,24,1500,1
3332,4,1,2,2,4,1,1508,53,1793,1
3333,4,1,1,2,4,1,1508,0,2200,1
3334,4,1,1,2,5,1,1508,0,1200,1
3335,4,3,3,2,6,1,1508,37,1700,1
3336,4,1,1,2,5,1,1508,30,2107,1
3337,4,2,2,2,2,1,1508,0,2000,0
3338,4,1,1,2,4,1,1508,37,1600,1
3339,4,3,2,2,5,1,1508,0,1400,1
3340,4,2,1,2,5,1,1508,0,1600,0
3341,4,3,2,2,5,1,1508,27,1400,1
3342,4,1,7,2,5,1,1508,37,1700,1
3343,4,2,1,2,5,1,1596,43,1600,1
3344,4,1,1,2,6,1,1508,0,1800,0
3345,4,3,1,2,7,1,1508,0,2000,1
3346,4,1,1,2,5,1,0,0,1600,0
3347,4,1,4,2,5,1,1551,0,1884,0
3348,4,1,1,2,6,1,1508,25,1600,1
3349,4,1,1,2,5,1,1508,0,788,0
3350,4,1,5,2,3,1,1508,0,1900,0
3351,4,1,2,2,5,1,1508,0,2000,0
3352,4,3,2,2,4,1,1508,41,2000,1
3353,2,2,1,2,5,1,1508,30,1700,1
3354,4,3,1,2,3,1,1508,0,1000,1
3355,4,1,2,2,6,1,1614,0,1464,0
3356,4,1,2,2,5,1,1508,38,1790,1
3357,4,3,1,2,7,1,1508,0,1500,0
3358,4,1,1,2,6,1,1508,29,1700,0
3359,4,1,1,2,2,1,1508,27,1708,1
3360,4,1,1,2,2,1,1508,0,1600,0
3361,4,1,1,2,5,1,1508,27,1022,1
3362,4,1,2,2,5,1,1508,27,2000,1
3363,4,1,2,2,5,1,1508,29,860,1
3364,4,2,2,2,4,1,1508,32,1500,0
3365,4,1,2,2,5,1,1508,0,818,1
3366,4,1,2,2,5,1,1508,32,2014,1
3367,4,1,3,2,5,1,1508,41,1500,1
3368,4,1,1,2,3,1,1508,32,2000,1
3369,4,1,2,2,4,1,1508,0,1200,0
3370,4,1,1,2,7,1,1508,31,2000,0
3371,4,1,1,2,7,1,1508,29,2200,1
3372,4,2,1,2,7,1,1508,37,2100,1
3373,4,1,2,2,5,1,1508,38,1720,0
3374,4,1,1,2,5,1,1508,0,860,0
3375,2,1,1,1,3,1,0,41,1500,0
3376,2,3,1,1,5,1,0,25,1400,0
3377,4,2,7,2,2,1,0,23,1600,1
3378,6,2,2,2,2,1,1530,31,2000,1
3379,4,1,1,2,7,1,1508,0,1086,0
3380,4,1,2,2,5,1,1508,34,1106,0
3381,4,1,1,2,5,1,1508,25,1580,1
3382,4,1,2,2,2,1,1508,0,1500,1
3383,4,1,1,2,4,1,1508,0,825,0
3384,4,1,1,2,4,1,1464,0,1200,0
3385,4,1,2,2,4,1,1508,58,1780,1
3386,4,2,4,2,4,1,1508,0,1200,0
3387,4,1,1,2,5,1,1508,0,1600,0
3388,4,1,1,2,5,1,1508,36,1014,1
3389,4,3,1,2,5,1,1508,0,1600,1
3390,4,1,1,2,2,1,1508,0,1000,0
3391,4,3,2,2,7,1,1508,47,2260,1
3392,4,1,1,2,4,1,1508,0,1100,0
3393,4,2,1,2,5,1,1508,0,1200,0
3394,4,3,2,2,6,1,1508,30,2000,0
3395,4,3,3,2,3,1,1508,0,1700,1
3396,4,3,1,2,6,1,1508,40,1600,0
3397,4,2,1,2,2,1,1508,45,1600,1
3398,4,1,1,2,5,1,1508,0,1800,0
3399,4,3,1,2,6,1,1508,36,1600,0
3400,4,2,1,2,5,1,1508,0,900,0
3401,4,3,1,2,2,1,1508,37,1840,0
3402,4,1,1,2,5,1,1508,36,1550,1
3403,4,2,1,2,6,1,1508,27,1800,0
3404,4,2,1,2,2,1,1508,51,1000,0
3405,4,1,3,2,5,1,1508,49,1328,1
3406,4,1,1,2,5,1,1508,0,1652,1
3407,4,3,2,2,2,1,1508,52,1800,0
3408,4,1,2,2,5,1,1508,33,1250,1
3409,4,1,1,2,5,1,1508,0,810,0
3410,4,1,1,2,2,1,1508,0,1200,0
3411,4,2,2,2,5,1,1508,0,2000,0
3412,2,2,1,2,2,1,174,0,1500,0
3413,4,1,2,2,5,1,1508,39,2160,1
3414,4,1,1,2,5,1,1508,22,2071,1
3415,4,1,1,2,5,1,1508,40,1500,1
3416,4,2,3,2,2,1,1508,54,1800,1
3417,4,1,2,2,5,1,1508,30,1800,0
3418,4,1,3,2,2,1,1508,0,1456,0
3419,4,2,1,2,5,1,1508,45,800,1
3420,4,1,2,2,5,1,1508,34,2000,1
3421,4,2,1,2,5,1,1508,0,910,0
3422,4,2,2,2,2,1,1508,50,1600,1
3423,4,1,2,2,2,1,1508,0,778,0
3424,4,1,2,2,5,1,1508,37,1924,1
3425,4,1,1,2,5,1,1508,23,1070,0
3426,4,1,1,2,5,1,3813,28,1300,0
3427,4,1,1,2,5,1,1508,24,1620,1
3428,4,1,1,2,5,1,1508,23,1220,1
3429,4,3,1,2,5,1,1508,28,1704,1
3430,4,1,1,2,2,1,1508,33,1900,0
3431,4,1,3,2,5,1,1508,0,800,0
3432,4,1,2,2,5,1,1508,24,2130,1
3433,4,1,1,2,3,1,1508,36,1750,1
3434,4,1,1,2,7,1,1508,0,1500,1
3435,4,3,4,2,3,1,1508,47,910,1
3436,4,3,1,2,5,1,1508,0,1800,0
3437,4,1,3,2,7,1,1508,38,1600,1
3438,4,3,1,2,5,1,1508,25,1724,0
3439,4,1,2,2,4,1,1508,29,1500,1
3440,4,1,1,2,2,1,1508,34,1400,1
3441,4,3,1,2,5,1,1508,23,1648,0
3442,2,3,1,2,3,1,1508,0,2115,0
3443,4,2,2,2,5,1,1508,32,1700,1
3444,4,1,2,2,2,1,1508,0,1200,0
3445,4,1,1,2,5,1,1508,40,1100,0
3446,4,1,2,2,6,1,1508,0,788,0
3447,4,1,1,2,6,1,1508,0,1513,1
3448,4,1,1,2,6,1,1508,0,1430,1
3449,4,1,1,2,5,1,1508,0,800,0
3450,4,1,2,2,5,1,1508,0,1576,0
3451,4,1,1,2,6,1,1508,0,910,1
3452,4,1,1,2,5,1,1508,0,1315,1
3453,4,1,3,2,5,1,1508,0,1600,0
3454,4,2,2,2,5,1,1508,32,1800,1
3455,4,3,1,2,5,1,1508,24,2200,1
3456,4,1,1,2,3,1,1508,0,2000,1
3457,4,1,1,2,5,1,1508,28,1020,1
3458,4,1,2,2,3,1,1508,33,1600,1
3459,4,1,1,2,5,1,1508,23,1300,0
3460,4,1,1,2,5,1,1508,29,1088,1
3461,4,3,1,2,6,1,1508,28,1400,1
3462,4,1,1,2,7,1,1508,0,1800,0
3463,4,1,3,1,3,1,0,48,1800,1
3464,2,3,1,1,3,1,0,26,1500,0
3465,2,3,1,1,5,1,0,25,1500,0
3466,2,3,3,1,2,1,0,34,1600,0
3467,2,3,1,1,5,1,0,24,1501,1
3468,2,1,1,1,3,1,0,32,1200,0
3469,4,1,1,2,6,1,1508,0,1250,1
3470,4,1,2,2,5,1,1508,0,1895,1
3471,4,1,2,2,6,1,1508,39,1500,1
3472,4,1,1,2,6,1,1508,31,1686,1
3473,4,1,1,2,5,1,1508,0,1600,1
3474,4,2,2,2,5,1,1508,0,1500,0
3475,4,1,1,2,5,1,1508,0,1600,0
3476,4,1,3,2,5,1,1508,37,1600,1
3477,4,1,1,2,3,1,1508,33,910,1
3478,4,1,1,2,5,1,1508,0,860,1
3479,4,1,2,2,2,1,1508,60,1650,1
3480,4,1,2,2,5,1,1508,25,1400,0
3481,4,1,1,2,4,1,1508,0,1000,0
3482,4,1,2,2,6,1,1508,0,1560,0
3483,4,1,1,2,7,1,1508,0,1383,0
3484,4,1,1,2,5,1,1508,38,1300,1
3485,4,1,2,2,5,1,1508,35,2058,1
3486,4,2,2,2,2,1,1508,0,800,1
3487,4,3,1,2,5,1,1508,25,1600,1
3488,4,3,1,2,7,1,1508,33,1500,1
3489,4,1,1,2,5,1,1508,33,2005,1
3490,4,2,3,2,5,1,1508,50,1500,1
3491,4,1,2,2,7,1,1508,0,1087,0
3492,4,2,1,2,5,1,1508,33,1600,0
3493,4,1,2,2,5,1,1596,44,1100,1
3494,4,2,1,2,5,1,1508,28,1500,1
3495,4,1,1,2,2,1,1508,0,1200,0
3496,4,1,3,2,7,1,1508,30,1500,1
3497,4,1,1,2,5,1,1508,49,1500,0
3498,4,1,1,2,5,1,1508,38,1483,1
3499,2,3,1,2,6,1,174,0,1350,0
3500,4,1,1,2,5,1,1508,41,1900,1
3501,4,3,3,2,5,1,1508,0,1600,0
3502,4,1,1,2,4,1,1508,40,2000,0
3503,4,1,1,2,5,1,1508,0,1500,1
3504,4,1,1,2,4,1,1508,35,1600,1
3505,4,2,1,2,2,1,1508,0,1200,1
3506,4,1,1,2,4,1,1508,0,2017,1
3507,4,1,2,2,7,1,1508,0,1000,0
3508,4,1,2,2,2,1,1508,38,1200,1
